Position [V]	Intensität [Skt]
7,02240	3,96662
7,03120	3,96662
7,04000	3,96662
7,04880	3,97639
7,05760	3,97639
7,06640	3,97639
7,07520	3,97639
7,08400	3,97639
7,09280	3,97639
7,10160	3,98616
7,11040	3,99593
7,11920	3,98616
7,12800	3,98616
7,13680	3,97639
7,14560	3,97639
7,15440	3,97639
7,16320	3,98616
7,17200	3,98616
7,18080	3,98616
7,18960	3,97639
7,19840	3,97639
7,20720	3,97639
7,21600	3,97639
7,22480	3,97639
7,23360	3,97639
7,24240	3,97639
7,25120	3,96662
7,26000	3,96662
7,26880	3,96662
7,27760	3,96662
7,28640	3,96662
7,29520	3,95685
7,30400	3,96662
7,31280	3,96662
7,32160	3,96662
7,33040	3,96662
7,33920	3,96662
7,34800	3,95685
7,35680	3,96662
7,36560	3,96662
7,37440	3,95685
7,38320	3,95685
7,39200	3,95685
7,40080	3,96662
7,40960	3,96662
7,41840	3,95685
7,42720	3,96662
7,43600	3,96662
7,44480	3,96662
7,45360	3,97639
7,46240	3,96662
7,47120	3,97639
7,48000	3,96662
7,48880	3,97639
7,49760	3,96662
7,50640	3,96662
7,51520	3,96662
7,52400	3,96662
7,53280	3,97639
7,54160	3,97639
7,55040	3,96662
7,55920	3,96662
7,56800	3,96662
7,57680	3,96662
7,58560	3,96662
7,59440	3,96662
7,60320	3,96662
7,61200	3,96662
7,62080	3,95685
7,62960	3,96662
7,63840	3,96662
7,64720	3,96662
7,65600	3,95685
7,66480	3,95685
7,67360	3,95685
7,68240	3,95685
7,69120	3,96662
7,70000	3,96662
7,70880	3,96662
7,71760	3,96662
7,72640	3,96662
7,73520	3,96662
7,74400	3,96662
7,75280	3,96662
7,76160	3,96662
7,77040	3,96662
7,77920	3,96662
7,78800	3,95685
7,79680	3,95685
7,80560	3,95685
7,81440	3,95685
7,82320	3,95685
7,83200	3,95685
7,84080	3,95685
7,84960	3,96662
7,85840	3,96662
7,86720	3,96662
7,87600	3,96662
7,88480	3,95685
7,89360	3,96662
7,90240	3,96662
